Origin,Destination,Distance,Origin_Lat,Origin_Long,Origin_State,Dest_Lat,Dest_Long,Dest_State,Ratings,Ideal_duration,Name,Type,Best Time to visit
Goa,Mumbai,585,15.299326,74.123996,Goa,18.987807,72.836447,Maharashtra,4.2,03-May,Haji Ali Dargah,Religious Shrine,All
Goa,Mumbai,585,15.299326,74.123996,Goa,18.987807,72.836447,Maharashtra,4.2,03-May,Chowpatty Beach,Beach,Evening
Goa,Mumbai,585,15.299326,74.123996,Goa,18.987807,72.836447,Maharashtra,4.2,03-May,Essel World,Amusement Park,All
Goa,Mumbai,585,15.299326,74.123996,Goa,18.987807,72.836447,Maharashtra,4.2,03-May,Elephanta Caves,Monument,All 
Goa,Pune,442,15.299326,74.123996,Goa,18.513271,73.849852,Maharashtra,4.1,01-Mar,Shaniwar Wada,Fort,All
Goa,Thiruvananthapuram,1305,15.299326,74.123996,Goa,8.485498,76.949238,Kerala,4.2,,Padmanabhaswamy Temple,Temple,All
Hyderabad,Pune,562,17.384052,78.456355,Telangana,18.513271,73.849852,Maharashtra,4.1,01-Mar,Shaniwar Wada,Fort,All
Hyderabad,Bengaluru,576,17.384052,78.456355,Telangana,12.977063,77.587106,Karnataka,4.2,,Wonderla Amusement Park,Amusement Park,All
Hyderabad,Bengaluru,576,17.384052,78.456355,Telangana,12.977063,77.587106,Karnataka,4.2,,Orion Mall,Mall,All
Hyderabad,Chennai,627,17.384052,78.456355,Telangana,13.084622,80.248357,Tamil Nadu ,3.9,02-Mar,Marina Beach,Beach,Morning
Hyderabad,Goa,674,17.384052,78.456355,Telangana,15.299326,74.123996,Goa,4.5,03-Jul,Calangute Beach,Beach,Evening
Hyderabad,Goa,674,17.384052,78.456355,Telangana,15.299326,74.123996,Goa,4.5,03-Jul,Basilica of Bom Jesus,Church,Afternoon
Hyderabad,Goa,674,17.384052,78.456355,Telangana,15.299326,74.123996,Goa,4.5,03-Jul,Fort Aguada,Fort,Morning
Hyderabad,Goa,674,17.384052,78.456355,Telangana,15.299326,74.123996,Goa,4.5,03-Jul,Dudhsagar Falls,Waterfall,Afternoon
Hyderabad,Goa,674,17.384052,78.456355,Telangana,15.299326,74.123996,Goa,4.5,03-Jul,Anjuna Beach,Beach,Evening
Hyderabad,Goa,674,17.384052,78.456355,Telangana,15.299326,74.123996,Goa,4.5,03-Jul,Chapora Fort,Fort,Evening
Hyderabad,Goa,674,17.384052,78.456355,Telangana,15.299326,74.123996,Goa,4.5,03-Jul,Se Cathedral,Church,Afternoon
Hyderabad,Goa,674,17.384052,78.456355,Telangana,15.299326,74.123996,Goa,4.5,03-Jul,Baga Beach,Beach,Evening
Hyderabad,Goa,674,17.384052,78.456355,Telangana,15.299326,74.123996,Goa,4.5,03-Jul,Arambol Beach,Beach,Evening
Hyderabad,Goa,674,17.384052,78.456355,Telangana,15.299326,74.123996,Goa,4.5,03-Jul,Palolem Beach,Beach,Evening
Hyderabad,Goa,674,17.384052,78.456355,Telangana,15.299326,74.123996,Goa,4.5,03-Jul,Colva Beach,Beach,Evening
Hyderabad,Goa,674,17.384052,78.456355,Telangana,15.299326,74.123996,Goa,4.5,03-Jul,Miramar Beach,Beach,Evening
Hyderabad,Goa,674,17.384052,78.456355,Telangana,15.299326,74.123996,Goa,4.5,03-Jul,Aguada Beach,Beach,Evening
Hyderabad,Goa,674,17.384052,78.456355,Telangana,15.299326,74.123996,Goa,4.5,03-Jul,Dr. Salim Ali Bird Santuary,Bird Sanctuary,Afternoon
Hyderabad,Mumbai,708,17.384052,78.456355,Telangana,18.987807,72.836447,Maharashtra,4.2,03-May,Marine Drive,Promenade,Evening
Hyderabad,Mumbai,708,17.384052,78.456355,Telangana,18.987807,72.836447,Maharashtra,4.2,03-May,Gateway of India,Monument,All
Hyderabad,Mumbai,708,17.384052,78.456355,Telangana,18.987807,72.836447,Maharashtra,4.2,03-May,Chhatrapati Shivaji Maharaj Vastu Sangrahalaya,Museum,All
Hyderabad,Mumbai,708,17.384052,78.456355,Telangana,18.987807,72.836447,Maharashtra,4.2,03-May,Sanjay Gandhi National Park,National Park,All
Hyderabad,Mumbai,708,17.384052,78.456355,Telangana,18.987807,72.836447,Maharashtra,4.2,03-May,Siddhivinayak Temple,Temple,All
Hyderabad,Mumbai,708,17.384052,78.456355,Telangana,18.987807,72.836447,Maharashtra,4.2,03-May,Mahalaxmi Temple,Temple,All
Hyderabad,Mumbai,708,17.384052,78.456355,Telangana,18.987807,72.836447,Maharashtra,4.2,03-May,Haji Ali Dargah,Religious Shrine,All
Hyderabad,Mumbai,708,17.384052,78.456355,Telangana,18.987807,72.836447,Maharashtra,4.2,03-May,Chowpatty Beach,Beach,Evening
Hyderabad,Mumbai,708,17.384052,78.456355,Telangana,18.987807,72.836447,Maharashtra,4.2,03-May,Essel World,Amusement Park,All
Hyderabad,Mumbai,708,17.384052,78.456355,Telangana,18.987807,72.836447,Maharashtra,4.2,03-May,Elephanta Caves,Monument,All 
Hyderabad,Delhi,1583,17.384052,78.456355,Telangana,28.651952,77.231495,Delhi,4.1,03-May,India Gate,War Memorial,Evening
Hyderabad,Delhi,1583,17.384052,78.456355,Telangana,28.651952,77.231495,Delhi,4.1,03-May,Humayun's Tomb,Tomb,Afternoon
Hyderabad,Delhi,1583,17.384052,78.456355,Telangana,28.651952,77.231495,Delhi,4.1,03-May,Akshardham Temple,Temple,Afternoon
Hyderabad,Delhi,1583,17.384052,78.456355,Telangana,28.651952,77.231495,Delhi,4.1,03-May,Waste to Wonder Park,Theme Park,Evening
Hyderabad,Delhi,1583,17.384052,78.456355,Telangana,28.651952,77.231495,Delhi,4.1,03-May,Jantar Mantar,Observatory,Morning
Hyderabad,Delhi,1583,17.384052,78.456355,Telangana,28.651952,77.231495,Delhi,4.1,03-May,Chandni Chowk,Market,Afternoon
Hyderabad,Delhi,1583,17.384052,78.456355,Telangana,28.651952,77.231495,Delhi,4.1,03-May,Lotus Temple,Temple,Evening
Hyderabad,Delhi,1583,17.384052,78.456355,Telangana,28.651952,77.231495,Delhi,4.1,03-May,Red Fort,Fort,Afternoon
Hyderabad,Delhi,1583,17.384052,78.456355,Telangana,28.651952,77.231495,Delhi,4.1,03-May,Agrasen ki Baoli,Stepwell,Afternoon
Hyderabad,Delhi,1583,17.384052,78.456355,Telangana,28.651952,77.231495,Delhi,4.1,03-May,Sunder Nursery,Park,Afternoon
Hyderabad,Delhi,1583,17.384052,78.456355,Telangana,28.651952,77.231495,Delhi,4.1,03-May,Garden of Five Senses,Park,Morning
Hyderabad,Delhi,1583,17.384052,78.456355,Telangana,28.651952,77.231495,Delhi,4.1,03-May,Lodhi Garden,Park,All
Hyderabad,Delhi,1583,17.384052,78.456355,Telangana,28.651952,77.231495,Delhi,4.1,03-May,National Gallery of Modern Art,Museum,All
Hyderabad,Delhi,1583,17.384052,78.456355,Telangana,28.651952,77.231495,Delhi,4.1,03-May,National Zoological Park ,Zoo,All
Hyderabad,Delhi,1583,17.384052,78.456355,Telangana,28.651952,77.231495,Delhi,4.1,03-May,Qutub Minar,Monument,Afternoon
Hyderabad,Delhi,1583,17.384052,78.456355,Telangana,28.651952,77.231495,Delhi,4.1,03-May,National Science Centre,Science,All
Hyderabad,Kolkata,1489,17.384052,78.456355,Telangana,22.562627,88.363044,West Bengal,4.3,02-Apr,Victoria Memorial,Museum,Morning
Hyderabad,Kolkata,1489,17.384052,78.456355,Telangana,22.562627,88.363044,West Bengal,4.3,02-Apr,Howrah Bridge,Bridge,Anytime
Hyderabad,Kolkata,1489,17.384052,78.456355,Telangana,22.562627,88.363044,West Bengal,4.3,02-Apr,Indian Museum,Museum,Morning
Hyderabad,Kolkata,1489,17.384052,78.456355,Telangana,22.562627,88.363044,West Bengal,4.3,02-Apr,Dakshineswar Kali Temple,Temple,Morning
Hyderabad,Kolkata,1489,17.384052,78.456355,Telangana,22.562627,88.363044,West Bengal,4.3,02-Apr,Kalighat Kali Temple,Temple,Morning
Hyderabad,Kolkata,1489,17.384052,78.456355,Telangana,22.562627,88.363044,West Bengal,4.3,02-Apr,Eden Gardens,Cricket Ground,All
Hyderabad,Kolkata,1489,17.384052,78.456355,Telangana,22.562627,88.363044,West Bengal,4.3,02-Apr,Alipore Zoological Gardens,Zoo,Afternoon
Hyderabad,Kolkata,1489,17.384052,78.456355,Telangana,22.562627,88.363044,West Bengal,4.3,02-Apr,Science City Kolkata,Science,All
Hyderabad,Kolkata,1489,17.384052,78.456355,Telangana,22.562627,88.363044,West Bengal,4.3,02-Apr,Belur Math,Site,Morning
Hyderabad,Kolkata,1489,17.384052,78.456355,Telangana,22.562627,88.363044,West Bengal,4.3,02-Apr,Marble Palace,Palace,Afternoon
Jaipur,Ahmedabad,659,26.913312,75.787872,Rajasthan,23.025793,72.587265,Gujarat,4.1,01-Feb,Sabarmati Ashram,Historical,Morning
Jaipur,Ahmedabad,659,26.913312,75.787872,Rajasthan,23.025793,72.587265,Gujarat,4.1,01-Feb,Sabarmati Riverfront,Urban Development Project,Evening
Jaipur,Ahmedabad,659,26.913312,75.787872,Rajasthan,23.025793,72.587265,Gujarat,4.1,01-Feb,Manek Chowk,Market,Night
Jaipur,Ahmedabad,659,26.913312,75.787872,Rajasthan,23.025793,72.587265,Gujarat,4.1,01-Feb,Kankaria Lake,Lake,Afternoon
Jaipur,Ahmedabad,659,26.913312,75.787872,Rajasthan,23.025793,72.587265,Gujarat,4.1,01-Feb,Science City,Science,All
Jaipur,Udaipur,397,26.913312,75.787872,Rajasthan,24.57951,73.690508,Rajasthan,4.3,02-Mar,City Palace,Palace,All
Jaipur,Udaipur,397,26.913312,75.787872,Rajasthan,24.57951,73.690508,Rajasthan,4.3,02-Mar,Lake Pichola,Lake,All
Jaipur,Delhi,308,26.913312,75.787872,Rajasthan,28.651952,77.231495,Delhi,4.1,03-May,India Gate,War Memorial,Evening
Jaipur,Delhi,308,26.913312,75.787872,Rajasthan,28.651952,77.231495,Delhi,4.1,03-May,Humayun's Tomb,Tomb,Afternoon
Jaipur,Delhi,308,26.913312,75.787872,Rajasthan,28.651952,77.231495,Delhi,4.1,03-May,Akshardham Temple,Temple,Afternoon
Jaipur,Delhi,308,26.913312,75.787872,Rajasthan,28.651952,77.231495,Delhi,4.1,03-May,Waste to Wonder Park,Theme Park,Evening
Jaipur,Delhi,308,26.913312,75.787872,Rajasthan,28.651952,77.231495,Delhi,4.1,03-May,Jantar Mantar,Observatory,Morning
Jaipur,Delhi,308,26.913312,75.787872,Rajasthan,28.651952,77.231495,Delhi,4.1,03-May,Chandni Chowk,Market,Afternoon
Jaipur,Delhi,308,26.913312,75.787872,Rajasthan,28.651952,77.231495,Delhi,4.1,03-May,Lotus Temple,Temple,Evening
Jaipur,Delhi,308,26.913312,75.787872,Rajasthan,28.651952,77.231495,Delhi,4.1,03-May,Red Fort,Fort,Afternoon
Jaipur,Delhi,308,26.913312,75.787872,Rajasthan,28.651952,77.231495,Delhi,4.1,03-May,Agrasen ki Baoli,Stepwell,Afternoon
Jaipur,Delhi,308,26.913312,75.787872,Rajasthan,28.651952,77.231495,Delhi,4.1,03-May,Sunder Nursery,Park,Afternoon
Jaipur,Delhi,308,26.913312,75.787872,Rajasthan,28.651952,77.231495,Delhi,4.1,03-May,Garden of Five Senses,Park,Morning
Jaipur,Delhi,308,26.913312,75.787872,Rajasthan,28.651952,77.231495,Delhi,4.1,03-May,Lodhi Garden,Park,All
Jaipur,Delhi,308,26.913312,75.787872,Rajasthan,28.651952,77.231495,Delhi,4.1,03-May,National Gallery of Modern Art,Museum,All
Jaipur,Delhi,308,26.913312,75.787872,Rajasthan,28.651952,77.231495,Delhi,4.1,03-May,National Zoological Park ,Zoo,All
Jaipur,Delhi,308,26.913312,75.787872,Rajasthan,28.651952,77.231495,Delhi,4.1,03-May,Qutub Minar,Monument,Afternoon
Jaipur,Delhi,308,26.913312,75.787872,Rajasthan,28.651952,77.231495,Delhi,4.1,03-May,National Science Centre,Science,All
Jaipur,Mumbai,1170,26.913312,75.787872,Rajasthan,18.987807,72.836447,Maharashtra,4.2,03-May,Marine Drive,Promenade,Evening
Jaipur,Mumbai,1170,26.913312,75.787872,Rajasthan,18.987807,72.836447,Maharashtra,4.2,03-May,Gateway of India,Monument,All
Jaipur,Mumbai,1170,26.913312,75.787872,Rajasthan,18.987807,72.836447,Maharashtra,4.2,03-May,Chhatrapati Shivaji Maharaj Vastu Sangrahalaya,Museum,All
Jaipur,Mumbai,1170,26.913312,75.787872,Rajasthan,18.987807,72.836447,Maharashtra,4.2,03-May,Sanjay Gandhi National Park,National Park,All
Jaipur,Mumbai,1170,26.913312,75.787872,Rajasthan,18.987807,72.836447,Maharashtra,4.2,03-May,Siddhivinayak Temple,Temple,All
Jaipur,Mumbai,1170,26.913312,75.787872,Rajasthan,18.987807,72.836447,Maharashtra,4.2,03-May,Mahalaxmi Temple,Temple,All
Jaipur,Mumbai,1170,26.913312,75.787872,Rajasthan,18.987807,72.836447,Maharashtra,4.2,03-May,Haji Ali Dargah,Religious Shrine,All
Jaipur,Mumbai,1170,26.913312,75.787872,Rajasthan,18.987807,72.836447,Maharashtra,4.2,03-May,Chowpatty Beach,Beach,Evening
Jaipur,Mumbai,1170,26.913312,75.787872,Rajasthan,18.987807,72.836447,Maharashtra,4.2,03-May,Essel World,Amusement Park,All
Jaipur,Mumbai,1170,26.913312,75.787872,Rajasthan,18.987807,72.836447,Maharashtra,4.2,03-May,Elephanta Caves,Monument,All 
Jaipur,Pune,1191,26.913312,75.787872,Rajasthan,18.513271,73.849852,Maharashtra,4.1,01-Mar,Shaniwar Wada,Fort,All
Kanpur,Agra,301,26.449923,80.331874,Uttar Pradesh,27.187935,78.003944,Uttar Pradesh,4.2,01-Feb,Taj Mahal,Mausoleum,Morning
Kanpur,Agra,301,26.449923,80.331874,Uttar Pradesh,27.187935,78.003944,Uttar Pradesh,4.2,01-Feb,Agra Fort,Fort,Afternoon
Kanpur,Lucknow,115,26.449923,80.331874,Uttar Pradesh,26.839281,80.923133,Uttar Pradesh,4.2,01-Feb,Bara Imambara,Monument,All
Kanpur,Lucknow,115,26.449923,80.331874,Uttar Pradesh,26.839281,80.923133,Uttar Pradesh,4.2,01-Feb,Phoenix Palassio,Mall,All
Kanpur,Varanasi,328,26.449923,80.331874,Uttar Pradesh,25.31774,83.005811,Uttar Pradesh,4.5,02-Mar,Kashi Vishwanath Temple,Temple,All
Kochi,Chennai,690,9.947743,76.253802,Kerala,13.084622,80.248357,Tamil Nadu ,3.9,02-Mar,Marina Beach,Beach,Morning
Kochi,Bengaluru,547,9.947743,76.253802,Kerala,12.977063,77.587106,Karnataka,4.2,,Wonderla Amusement Park,Amusement Park,All
Kochi,Bengaluru,547,9.947743,76.253802,Kerala,12.977063,77.587106,Karnataka,4.2,,Orion Mall,Mall,All
Kochi,Goa,754,9.947743,76.253802,Kerala,15.299326,74.123996,Goa,4.5,03-Jul,Calangute Beach,Beach,Evening
Kochi,Goa,754,9.947743,76.253802,Kerala,15.299326,74.123996,Goa,4.5,03-Jul,Basilica of Bom Jesus,Church,Afternoon
Kochi,Goa,754,9.947743,76.253802,Kerala,15.299326,74.123996,Goa,4.5,03-Jul,Fort Aguada,Fort,Morning
Kochi,Goa,754,9.947743,76.253802,Kerala,15.299326,74.123996,Goa,4.5,03-Jul,Dudhsagar Falls,Waterfall,Afternoon
Kochi,Goa,754,9.947743,76.253802,Kerala,15.299326,74.123996,Goa,4.5,03-Jul,Anjuna Beach,Beach,Evening
Kochi,Goa,754,9.947743,76.253802,Kerala,15.299326,74.123996,Goa,4.5,03-Jul,Chapora Fort,Fort,Evening
Kochi,Goa,754,9.947743,76.253802,Kerala,15.299326,74.123996,Goa,4.5,03-Jul,Se Cathedral,Church,Afternoon
Kochi,Goa,754,9.947743,76.253802,Kerala,15.299326,74.123996,Goa,4.5,03-Jul,Baga Beach,Beach,Evening
Kochi,Goa,754,9.947743,76.253802,Kerala,15.299326,74.123996,Goa,4.5,03-Jul,Arambol Beach,Beach,Evening
Kochi,Goa,754,9.947743,76.253802,Kerala,15.299326,74.123996,Goa,4.5,03-Jul,Palolem Beach,Beach,Evening
Kochi,Goa,754,9.947743,76.253802,Kerala,15.299326,74.123996,Goa,4.5,03-Jul,Colva Beach,Beach,Evening
Kochi,Goa,754,9.947743,76.253802,Kerala,15.299326,74.123996,Goa,4.5,03-Jul,Miramar Beach,Beach,Evening
Kochi,Goa,754,9.947743,76.253802,Kerala,15.299326,74.123996,Goa,4.5,03-Jul,Aguada Beach,Beach,Evening
Kochi,Goa,754,9.947743,76.253802,Kerala,15.299326,74.123996,Goa,4.5,03-Jul,Dr. Salim Ali Bird Santuary,Bird Sanctuary,Afternoon
Kochi,Thiruvananthapuram,206,9.947743,76.253802,Kerala,8.485498,76.949238,Kerala,4.2,,Padmanabhaswamy Temple,Temple,All
Kolkata,Varanasi,680,22.562627,88.363044,West Bengal,25.31774,83.005811,Uttar Pradesh,4.5,02-Mar,Kashi Vishwanath Temple,Temple,All
Kolkata,Patna,554,22.562627,88.363044,West Bengal,25.615379,85.101027,Bihar,4.2,,Sanjay Gandhi Biological Park,Zoo,All
Kolkata,Patna,554,22.562627,88.363044,West Bengal,25.615379,85.101027,Bihar,4.2,,Takhat Shri Harimandir Ji Patna Sahib,Gurudwara,All
Kolkata,Patna,554,22.562627,88.363044,West Bengal,25.615379,85.101027,Bihar,4.2,,Budhha Smriti Park,Park,All
Kolkata,Bhubaneswar,442,22.562627,88.363044,West Bengal, 20.296064,85.82454,Odisha,4.2,01-Feb,Lingaraj Temple,Temple,All
Kolkata,Bhubaneswar,442,22.562627,88.363044,West Bengal, 20.296065,85.82454,Odisha,4.2,01-Feb,Nandankanan Zoological Park,Zoo,Afternoon
Kolkata,Chennai,1668,22.562627,88.363044,West Bengal,13.084622,80.248357,Tamil Nadu ,3.9,02-Mar,Marina Beach,Beach,Morning
Kolkata,Delhi,1563,22.562627,88.363044,West Bengal,28.651952,77.231495,Delhi,4.1,03-May,India Gate,War Memorial,Evening
Kolkata,Delhi,1563,22.562627,88.363044,West Bengal,28.651952,77.231495,Delhi,4.1,03-May,Humayun's Tomb,Tomb,Afternoon
Kolkata,Delhi,1563,22.562627,88.363044,West Bengal,28.651952,77.231495,Delhi,4.1,03-May,Akshardham Temple,Temple,Afternoon
Kolkata,Delhi,1563,22.562627,88.363044,West Bengal,28.651952,77.231495,Delhi,4.1,03-May,Waste to Wonder Park,Theme Park,Evening
Kolkata,Delhi,1563,22.562627,88.363044,West Bengal,28.651952,77.231495,Delhi,4.1,03-May,Jantar Mantar,Observatory,Morning
Kolkata,Delhi,1563,22.562627,88.363044,West Bengal,28.651952,77.231495,Delhi,4.1,03-May,Chandni Chowk,Market,Afternoon
Kolkata,Delhi,1563,22.562627,88.363044,West Bengal,28.651952,77.231495,Delhi,4.1,03-May,Lotus Temple,Temple,Evening
Kolkata,Delhi,1563,22.562627,88.363044,West Bengal,28.651952,77.231495,Delhi,4.1,03-May,Red Fort,Fort,Afternoon
Kolkata,Delhi,1563,22.562627,88.363044,West Bengal,28.651952,77.231495,Delhi,4.1,03-May,Agrasen ki Baoli,Stepwell,Afternoon
Kolkata,Delhi,1563,22.562627,88.363044,West Bengal,28.651952,77.231495,Delhi,4.1,03-May,Sunder Nursery,Park,Afternoon
Kolkata,Delhi,1563,22.562627,88.363044,West Bengal,28.651952,77.231495,Delhi,4.1,03-May,Garden of Five Senses,Park,Morning
Kolkata,Delhi,1563,22.562627,88.363044,West Bengal,28.651952,77.231495,Delhi,4.1,03-May,Lodhi Garden,Park,All
Kolkata,Delhi,1563,22.562627,88.363044,West Bengal,28.651952,77.231495,Delhi,4.1,03-May,National Gallery of Modern Art,Museum,All
Kolkata,Delhi,1563,22.562627,88.363044,West Bengal,28.651952,77.231495,Delhi,4.1,03-May,National Zoological Park ,Zoo,All
Kolkata,Delhi,1563,22.562627,88.363044,West Bengal,28.651952,77.231495,Delhi,4.1,03-May,Qutub Minar,Monument,Afternoon
Kolkata,Delhi,1563,22.562627,88.363044,West Bengal,28.651952,77.231495,Delhi,4.1,03-May,National Science Centre,Science,All
Lucknow,Delhi,553,26.839281,80.923133,Uttar Pradesh,28.651952,77.231495,Delhi,4.1,03-May,India Gate,War Memorial,Evening
Lucknow,Delhi,553,26.839281,80.923133,Uttar Pradesh,28.651952,77.231495,Delhi,4.1,03-May,Humayun's Tomb,Tomb,Afternoon
Lucknow,Delhi,553,26.839281,80.923133,Uttar Pradesh,28.651952,77.231495,Delhi,4.1,03-May,Akshardham Temple,Temple,Afternoon
Lucknow,Delhi,553,26.839281,80.923133,Uttar Pradesh,28.651952,77.231495,Delhi,4.1,03-May,Waste to Wonder Park,Theme Park,Evening
Lucknow,Delhi,553,26.839281,80.923133,Uttar Pradesh,28.651952,77.231495,Delhi,4.1,03-May,Jantar Mantar,Observatory,Morning
Lucknow,Delhi,553,26.839281,80.923133,Uttar Pradesh,28.651952,77.231495,Delhi,4.1,03-May,Chandni Chowk,Market,Afternoon
Lucknow,Delhi,553,26.839281,80.923133,Uttar Pradesh,28.651952,77.231495,Delhi,4.1,03-May,Lotus Temple,Temple,Evening
Lucknow,Delhi,553,26.839281,80.923133,Uttar Pradesh,28.651952,77.231495,Delhi,4.1,03-May,Red Fort,Fort,Afternoon
Lucknow,Delhi,553,26.839281,80.923133,Uttar Pradesh,28.651952,77.231495,Delhi,4.1,03-May,Agrasen ki Baoli,Stepwell,Afternoon
Lucknow,Delhi,553,26.839281,80.923133,Uttar Pradesh,28.651952,77.231495,Delhi,4.1,03-May,Sunder Nursery,Park,Afternoon
Lucknow,Delhi,553,26.839281,80.923133,Uttar Pradesh,28.651952,77.231495,Delhi,4.1,03-May,Garden of Five Senses,Park,Morning
Lucknow,Delhi,553,26.839281,80.923133,Uttar Pradesh,28.651952,77.231495,Delhi,4.1,03-May,Lodhi Garden,Park,All
Lucknow,Delhi,553,26.839281,80.923133,Uttar Pradesh,28.651952,77.231495,Delhi,4.1,03-May,National Gallery of Modern Art,Museum,All
Lucknow,Delhi,553,26.839281,80.923133,Uttar Pradesh,28.651952,77.231495,Delhi,4.1,03-May,National Zoological Park ,Zoo,All
Lucknow,Delhi,553,26.839281,80.923133,Uttar Pradesh,28.651952,77.231495,Delhi,4.1,03-May,Qutub Minar,Monument,Afternoon
Lucknow,Delhi,553,26.839281,80.923133,Uttar Pradesh,28.651952,77.231495,Delhi,4.1,03-May,National Science Centre,Science,All
Lucknow,Agra,333,26.839281,80.923133,Uttar Pradesh,27.187935,78.003944,Uttar Pradesh,4.2,01-Feb,Taj Mahal,Mausoleum,Morning
Lucknow,Agra,333,26.839281,80.923133,Uttar Pradesh,27.187935,78.003944,Uttar Pradesh,4.2,01-Feb,Agra Fort,Fort,Afternoon
Lucknow,Kanpur,89,26.839281,80.923133,Uttar Pradesh,26.449923,80.331874,Uttar Pradesh,4.2,,Allen Forest Zoo,Zoo,All
Mumbai,Pune,148,18.987807,72.836447,Maharashtra,18.513271,73.849852,Maharashtra,4.1,01-Mar,Shaniwar Wada,Fort,All
Mumbai,Ahmedabad,526,18.987807,72.836447,Maharashtra,23.025793,72.587265,Gujarat,4.1,01-Feb,Sabarmati Ashram,Historical,Morning
Mumbai,Ahmedabad,526,18.987807,72.836447,Maharashtra,23.025793,72.587265,Gujarat,4.1,01-Feb,Sabarmati Riverfront,Urban Development Project,Evening
Mumbai,Ahmedabad,526,18.987807,72.836447,Maharashtra,23.025793,72.587265,Gujarat,4.1,01-Feb,Manek Chowk,Market,Night
Mumbai,Ahmedabad,526,18.987807,72.836447,Maharashtra,23.025793,72.587265,Gujarat,4.1,01-Feb,Kankaria Lake,Lake,Afternoon
Mumbai,Ahmedabad,526,18.987807,72.836447,Maharashtra,23.025793,72.587265,Gujarat,4.1,01-Feb,Science City,Science,All
Mumbai,Delhi,1453,18.987807,72.836447,Maharashtra,28.651952,77.231495,Delhi,4.1,03-May,India Gate,War Memorial,Evening
Mumbai,Delhi,1453,18.987807,72.836447,Maharashtra,28.651952,77.231495,Delhi,4.1,03-May,Humayun's Tomb,Tomb,Afternoon
Mumbai,Delhi,1453,18.987807,72.836447,Maharashtra,28.651952,77.231495,Delhi,4.1,03-May,Akshardham Temple,Temple,Afternoon
Mumbai,Delhi,1453,18.987807,72.836447,Maharashtra,28.651952,77.231495,Delhi,4.1,03-May,Waste to Wonder Park,Theme Park,Evening
Mumbai,Delhi,1453,18.987807,72.836447,Maharashtra,28.651952,77.231495,Delhi,4.1,03-May,Jantar Mantar,Observatory,Morning
Mumbai,Delhi,1453,18.987807,72.836447,Maharashtra,28.651952,77.231495,Delhi,4.1,03-May,Chandni Chowk,Market,Afternoon
