Origin,Destination,Distance,Origin_Lat,Origin_Long,Origin_State,Dest_Lat,Dest_Long,Dest_State,Ratings,Ideal_duration,Name,Type,Best Time to visit
Mumbai,Delhi,1453,18.987807,72.836447,Maharashtra,28.651952,77.231495,Delhi,4.1,03-May,Lotus Temple,Temple,Evening
Mumbai,Delhi,1453,18.987807,72.836447,Maharashtra,28.651952,77.231495,Delhi,4.1,03-May,Red Fort,Fort,Afternoon
Mumbai,Delhi,1453,18.987807,72.836447,Maharashtra,28.651952,77.231495,Delhi,4.1,03-May,Agrasen ki Baoli,Stepwell,Afternoon
Mumbai,Delhi,1453,18.987807,72.836447,Maharashtra,28.651952,77.231495,Delhi,4.1,03-May,Sunder Nursery,Park,Afternoon
Mumbai,Delhi,1453,18.987807,72.836447,Maharashtra,28.651952,77.231495,Delhi,4.1,03-May,Garden of Five Senses,Park,Morning
Mumbai,Delhi,1453,18.987807,72.836447,Maharashtra,28.651952,77.231495,Delhi,4.1,03-May,Lodhi Garden,Park,All
Mumbai,Delhi,1453,18.987807,72.836447,Maharashtra,28.651952,77.231495,Delhi,4.1,03-May,National Gallery of Modern Art,Museum,All
Mumbai,Delhi,1453,18.987807,72.836447,Maharashtra,28.651952,77.231495,Delhi,4.1,03-May,National Zoological Park ,Zoo,All
Mumbai,Delhi,1453,18.987807,72.836447,Maharashtra,28.651952,77.231495,Delhi,4.1,03-May,Qutub Minar,Monument,Afternoon
Mumbai,Delhi,1453,18.987807,72.836447,Maharashtra,28.651952,77.231495,Delhi,4.1,03-May,National Science Centre,Science,All
Mumbai,Hyderabad,713,18.987807,72.836447,Maharashtra,17.384052,78.456355,Telangana,4.1,02-Apr,Charminar,Landmark,Morning
Mumbai,Hyderabad,713,18.987807,72.836447,Maharashtra,17.384052,78.456355,Telangana,4.1,02-Apr,Golconda Fort,Fort,Morning
Mumbai,Hyderabad,713,18.987807,72.836447,Maharashtra,17.384052,78.456355,Telangana,4.1,02-Apr,Hussain Sagar Lake,Lake,Evening
Mumbai,Hyderabad,713,18.987807,72.836447,Maharashtra,17.384052,78.456355,Telangana,4.1,02-Apr,Ramoji Film City,Film Studio,All
Mumbai,Hyderabad,713,18.987807,72.836447,Maharashtra,17.384052,78.456355,Telangana,4.1,02-Apr,Salar Jung Museum,Museum,All
Mumbai,Hyderabad,713,18.987807,72.836447,Maharashtra,17.384052,78.456355,Telangana,4.1,02-Apr,Qutb Shahi Tombs,Tombs,Morning
Mumbai,Hyderabad,713,18.987807,72.836447,Maharashtra,17.384052,78.456355,Telangana,4.1,02-Apr,Birla Mandir,Temple,All
Mumbai,Hyderabad,713,18.987807,72.836447,Maharashtra,17.384052,78.456355,Telangana,4.1,02-Apr,Chowmahalla Palace,Palace,Morning
Mumbai,Hyderabad,713,18.987807,72.836447,Maharashtra,17.384052,78.456355,Telangana,4.1,02-Apr,Nehru Zoological Park,Zoo,Morning
Mumbai,Hyderabad,713,18.987807,72.836447,Maharashtra,17.384052,78.456355,Telangana,4.1,02-Apr,Lumbini Park,Park,Evening
Mumbai,Hyderabad,713,18.987807,72.836447,Maharashtra,17.384052,78.456355,Telangana,4.1,02-Apr,Inorbit Mall Cyberabad,Mall,All
Mumbai,Bengaluru,984,18.987807,72.836447,Maharashtra,12.977063,77.587106,Karnataka,4.2,,Wonderla Amusement Park,Amusement Park,All
Mumbai,Bengaluru,984,18.987807,72.836447,Maharashtra,12.977063,77.587106,Karnataka,4.2,,Orion Mall,Mall,All
Mumbai,Kolkata,1886,18.987807,72.836447,Maharashtra,22.562627,88.363044,West Bengal,4.3,02-Apr,Victoria Memorial,Museum,Morning
Mumbai,Kolkata,1886,18.987807,72.836447,Maharashtra,22.562627,88.363044,West Bengal,4.3,02-Apr,Howrah Bridge,Bridge,Anytime
Mumbai,Kolkata,1886,18.987807,72.836447,Maharashtra,22.562627,88.363044,West Bengal,4.3,02-Apr,Indian Museum,Museum,Morning
Mumbai,Kolkata,1886,18.987807,72.836447,Maharashtra,22.562627,88.363044,West Bengal,4.3,02-Apr,Dakshineswar Kali Temple,Temple,Morning
Mumbai,Kolkata,1886,18.987807,72.836447,Maharashtra,22.562627,88.363044,West Bengal,4.3,02-Apr,Kalighat Kali Temple,Temple,Morning
Mumbai,Kolkata,1886,18.987807,72.836447,Maharashtra,22.562627,88.363044,West Bengal,4.3,02-Apr,Eden Gardens,Cricket Ground,All
Mumbai,Kolkata,1886,18.987807,72.836447,Maharashtra,22.562627,88.363044,West Bengal,4.3,02-Apr,Alipore Zoological Gardens,Zoo,Afternoon
Mumbai,Kolkata,1886,18.987807,72.836447,Maharashtra,22.562627,88.363044,West Bengal,4.3,02-Apr,Science City Kolkata,Science,All
Mumbai,Kolkata,1886,18.987807,72.836447,Maharashtra,22.562627,88.363044,West Bengal,4.3,02-Apr,Belur Math,Site,Morning
Mumbai,Kolkata,1886,18.987807,72.836447,Maharashtra,22.562627,88.363044,West Bengal,4.3,02-Apr,Marble Palace,Palace,Afternoon
Mumbai,Chennai,1338,18.987807,72.836447,Maharashtra,13.084622,80.248357,Tamil Nadu ,3.9,02-Mar,Marina Beach,Beach,Morning
Patna,Varanasi,256,25.615379,85.101027,Bihar,25.31774,83.005811,Uttar Pradesh,4.5,02-Mar,Kashi Vishwanath Temple,Temple,All
Patna,Kolkata,578,25.615379,85.101027,Bihar,22.562627,88.363044,West Bengal,4.3,02-Apr,Victoria Memorial,Museum,Morning
Patna,Kolkata,578,25.615379,85.101027,Bihar,22.562627,88.363044,West Bengal,4.3,02-Apr,Howrah Bridge,Bridge,Anytime
Patna,Kolkata,578,25.615379,85.101027,Bihar,22.562627,88.363044,West Bengal,4.3,02-Apr,Indian Museum,Museum,Morning
Patna,Kolkata,578,25.615379,85.101027,Bihar,22.562627,88.363044,West Bengal,4.3,02-Apr,Dakshineswar Kali Temple,Temple,Morning
Patna,Kolkata,578,25.615379,85.101027,Bihar,22.562627,88.363044,West Bengal,4.3,02-Apr,Kalighat Kali Temple,Temple,Morning
Patna,Kolkata,578,25.615379,85.101027,Bihar,22.562627,88.363044,West Bengal,4.3,02-Apr,Eden Gardens,Cricket Ground,All
Patna,Kolkata,578,25.615379,85.101027,Bihar,22.562627,88.363044,West Bengal,4.3,02-Apr,Alipore Zoological Gardens,Zoo,Afternoon
Patna,Kolkata,578,25.615379,85.101027,Bihar,22.562627,88.363044,West Bengal,4.3,02-Apr,Science City Kolkata,Science,All
Patna,Kolkata,578,25.615379,85.101027,Bihar,22.562627,88.363044,West Bengal,4.3,02-Apr,Belur Math,Site,Morning
Patna,Kolkata,578,25.615379,85.101027,Bihar,22.562627,88.363044,West Bengal,4.3,02-Apr,Marble Palace,Palace,Afternoon
Pune,Mumbai,150,18.513271,73.849852,Maharashtra,18.987807,72.836447,Maharashtra,4.2,03-May,Marine Drive,Promenade,Evening
Pune,Mumbai,150,18.513271,73.849852,Maharashtra,18.987807,72.836447,Maharashtra,4.2,03-May,Gateway of India,Monument,All
Pune,Mumbai,150,18.513271,73.849852,Maharashtra,18.987807,72.836447,Maharashtra,4.2,03-May,Chhatrapati Shivaji Maharaj Vastu Sangrahalaya,Museum,All
Pune,Mumbai,150,18.513271,73.849852,Maharashtra,18.987807,72.836447,Maharashtra,4.2,03-May,Sanjay Gandhi National Park,National Park,All
Pune,Mumbai,150,18.513271,73.849852,Maharashtra,18.987807,72.836447,Maharashtra,4.2,03-May,Siddhivinayak Temple,Temple,All
Pune,Mumbai,150,18.513271,73.849852,Maharashtra,18.987807,72.836447,Maharashtra,4.2,03-May,Mahalaxmi Temple,Temple,All
Pune,Mumbai,150,18.513271,73.849852,Maharashtra,18.987807,72.836447,Maharashtra,4.2,03-May,Haji Ali Dargah,Religious Shrine,All
Pune,Mumbai,150,18.513271,73.849852,Maharashtra,18.987807,72.836447,Maharashtra,4.2,03-May,Chowpatty Beach,Beach,Evening
Pune,Mumbai,150,18.513271,73.849852,Maharashtra,18.987807,72.836447,Maharashtra,4.2,03-May,Essel World,Amusement Park,All
Pune,Mumbai,150,18.513271,73.849852,Maharashtra,18.987807,72.836447,Maharashtra,4.2,03-May,Elephanta Caves,Monument,All 
Pune,Ahmedabad,660,18.513271,73.849852,Maharashtra,23.025793,72.587265,Gujarat,4.1,01-Feb,Sabarmati Ashram,Historical,Morning
Pune,Ahmedabad,660,18.513271,73.849852,Maharashtra,23.025793,72.587265,Gujarat,4.1,01-Feb,Sabarmati Riverfront,Urban Development Project,Evening
Pune,Ahmedabad,660,18.513271,73.849852,Maharashtra,23.025793,72.587265,Gujarat,4.1,01-Feb,Manek Chowk,Market,Night
Pune,Ahmedabad,660,18.513271,73.849852,Maharashtra,23.025793,72.587265,Gujarat,4.1,01-Feb,Kankaria Lake,Lake,Afternoon
Pune,Ahmedabad,660,18.513271,73.849852,Maharashtra,23.025793,72.587265,Gujarat,4.1,01-Feb,Science City,Science,All
Pune,Hyderabad,560,18.513271,73.849852,Maharashtra,17.384052,78.456355,Telangana,4.1,02-Apr,Charminar,Landmark,Morning
Pune,Hyderabad,560,18.513271,73.849852,Maharashtra,17.384052,78.456355,Telangana,4.1,02-Apr,Golconda Fort,Fort,Morning
Pune,Hyderabad,560,18.513271,73.849852,Maharashtra,17.384052,78.456355,Telangana,4.1,02-Apr,Hussain Sagar Lake,Lake,Evening
Pune,Hyderabad,560,18.513271,73.849852,Maharashtra,17.384052,78.456355,Telangana,4.1,02-Apr,Ramoji Film City,Film Studio,All
Pune,Hyderabad,560,18.513271,73.849852,Maharashtra,17.384052,78.456355,Telangana,4.1,02-Apr,Salar Jung Museum,Museum,All
Pune,Hyderabad,560,18.513271,73.849852,Maharashtra,17.384052,78.456355,Telangana,4.1,02-Apr,Qutb Shahi Tombs,Tombs,Morning
Pune,Hyderabad,560,18.513271,73.849852,Maharashtra,17.384052,78.456355,Telangana,4.1,02-Apr,Birla Mandir,Temple,All
Pune,Hyderabad,560,18.513271,73.849852,Maharashtra,17.384052,78.456355,Telangana,4.1,02-Apr,Chowmahalla Palace,Palace,Morning
Pune,Hyderabad,560,18.513271,73.849852,Maharashtra,17.384052,78.456355,Telangana,4.1,02-Apr,Nehru Zoological Park,Zoo,Morning
Pune,Hyderabad,560,18.513271,73.849852,Maharashtra,17.384052,78.456355,Telangana,4.1,02-Apr,Lumbini Park,Park,Evening
Pune,Hyderabad,560,18.513271,73.849852,Maharashtra,17.384052,78.456355,Telangana,4.1,02-Apr,Inorbit Mall Cyberabad,Mall,All
Pune,Bengaluru,842,18.513271,73.849852,Maharashtra,12.977063,77.587106,Karnataka,4.2,,Wonderla Amusement Park,Amusement Park,All
Pune,Bengaluru,842,18.513271,73.849852,Maharashtra,12.977063,77.587106,Karnataka,4.2,,Orion Mall,Mall,All
Thiruvananthapuram,Kochi,206,8.485498,76.949238,Kerala,9.947743,76.253802,Kerala,4.2,01-Feb,Fort Kochi,Site,All
Thiruvananthapuram,Kochi,206,8.485498,76.949238,Kerala,9.947743,76.253802,Kerala,4.2,01-Feb,Kerala Folklore Museum,Cultural,All
Thiruvananthapuram,Kochi,206,8.485498,76.949238,Kerala,9.947743,76.253802,Kerala,4.2,01-Feb,Wonderla Amusement Park,Amusement Park,All
Thiruvananthapuram,Kochi,206,8.485498,76.949238,Kerala,9.947743,76.253802,Kerala,4.2,01-Feb,LuLu International Shopping Mall,Mall,All
Thiruvananthapuram,Goa,1305,8.485498,76.949238,Kerala,15.299326,74.123996,Goa,4.5,03-Jul,Calangute Beach,Beach,Evening
Thiruvananthapuram,Goa,1305,8.485498,76.949238,Kerala,15.299326,74.123996,Goa,4.5,03-Jul,Basilica of Bom Jesus,Church,Afternoon
Thiruvananthapuram,Goa,1305,8.485498,76.949238,Kerala,15.299326,74.123996,Goa,4.5,03-Jul,Fort Aguada,Fort,Morning
Thiruvananthapuram,Goa,1305,8.485498,76.949238,Kerala,15.299326,74.123996,Goa,4.5,03-Jul,Dudhsagar Falls,Waterfall,Afternoon
Thiruvananthapuram,Goa,1305,8.485498,76.949238,Kerala,15.299326,74.123996,Goa,4.5,03-Jul,Anjuna Beach,Beach,Evening
Thiruvananthapuram,Goa,1305,8.485498,76.949238,Kerala,15.299326,74.123996,Goa,4.5,03-Jul,Chapora Fort,Fort,Evening
Thiruvananthapuram,Goa,1305,8.485498,76.949238,Kerala,15.299326,74.123996,Goa,4.5,03-Jul,Se Cathedral,Church,Afternoon
Thiruvananthapuram,Goa,1305,8.485498,76.949238,Kerala,15.299326,74.123996,Goa,4.5,03-Jul,Baga Beach,Beach,Evening
Thiruvananthapuram,Goa,1305,8.485498,76.949238,Kerala,15.299326,74.123996,Goa,4.5,03-Jul,Arambol Beach,Beach,Evening
Thiruvananthapuram,Goa,1305,8.485498,76.949238,Kerala,15.299326,74.123996,Goa,4.5,03-Jul,Palolem Beach,Beach,Evening
Thiruvananthapuram,Goa,1305,8.485498,76.949238,Kerala,15.299326,74.123996,Goa,4.5,03-Jul,Colva Beach,Beach,Evening
Thiruvananthapuram,Goa,1305,8.485498,76.949238,Kerala,15.299326,74.123996,Goa,4.5,03-Jul,Miramar Beach,Beach,Evening
Thiruvananthapuram,Goa,1305,8.485498,76.949238,Kerala,15.299326,74.123996,Goa,4.5,03-Jul,Aguada Beach,Beach,Evening
Thiruvananthapuram,Goa,1305,8.485498,76.949238,Kerala,15.299326,74.123996,Goa,4.5,03-Jul,Dr. Salim Ali Bird Santuary,Bird Sanctuary,Afternoon
Udaipur,Ahmedabad,257,24.57951,73.690508,Rajasthan,23.025793,72.587265,Gujarat,4.1,01-Feb,Sabarmati Ashram,Historical,Morning
Udaipur,Ahmedabad,257,24.57951,73.690508,Rajasthan,23.025793,72.587265,Gujarat,4.1,01-Feb,Sabarmati Riverfront,Urban Development Project,Evening
Udaipur,Ahmedabad,257,24.57951,73.690508,Rajasthan,23.025793,72.587265,Gujarat,4.1,01-Feb,Manek Chowk,Market,Night
Udaipur,Ahmedabad,257,24.57951,73.690508,Rajasthan,23.025793,72.587265,Gujarat,4.1,01-Feb,Kankaria Lake,Lake,Afternoon
Udaipur,Ahmedabad,257,24.57951,73.690508,Rajasthan,23.025793,72.587265,Gujarat,4.1,01-Feb,Science City,Science,All
Udaipur,Jaipur,397,24.57951,73.690508,Rajasthan,26.913312,75.787872,Rajasthan,4.4,02-Mar,Hawa Mahal,Palace,Morning
Udaipur,Jaipur,397,24.57951,73.690508,Rajasthan,26.913312,75.787872,Rajasthan,4.4,02-Mar,Amber Fort,Fort,All
Udaipur,Jaipur,397,24.57951,73.690508,Rajasthan,26.913312,75.787872,Rajasthan,4.4,02-Mar,Jaigarh Fort,Fort,All
Udaipur,Jaipur,397,24.57951,73.690508,Rajasthan,26.913312,75.787872,Rajasthan,4.4,02-Mar,City Palace,Palace,Morning
Udaipur,Jaipur,397,24.57951,73.690508,Rajasthan,26.913312,75.787872,Rajasthan,4.4,02-Mar,Albert Hall Museum,Museum,All
Udaipur,Mumbai,767,24.57951,73.690508,Rajasthan,18.987807,72.836447,Maharashtra,4.2,03-May,Marine Drive,Promenade,Evening
Udaipur,Mumbai,767,24.57951,73.690508,Rajasthan,18.987807,72.836447,Maharashtra,4.2,03-May,Gateway of India,Monument,All
Udaipur,Mumbai,767,24.57951,73.690508,Rajasthan,18.987807,72.836447,Maharashtra,4.2,03-May,Chhatrapati Shivaji Maharaj Vastu Sangrahalaya,Museum,All
Udaipur,Mumbai,767,24.57951,73.690508,Rajasthan,18.987807,72.836447,Maharashtra,4.2,03-May,Sanjay Gandhi National Park,National Park,All
Udaipur,Mumbai,767,24.57951,73.690508,Rajasthan,18.987807,72.836447,Maharashtra,4.2,03-May,Siddhivinayak Temple,Temple,All
Udaipur,Mumbai,767,24.57951,73.690508,Rajasthan,18.987807,72.836447,Maharashtra,4.2,03-May,Mahalaxmi Temple,Temple,All
Udaipur,Mumbai,767,24.57951,73.690508,Rajasthan,18.987807,72.836447,Maharashtra,4.2,03-May,Haji Ali Dargah,Religious Shrine,All
Udaipur,Mumbai,767,24.57951,73.690508,Rajasthan,18.987807,72.836447,Maharashtra,4.2,03-May,Chowpatty Beach,Beach,Evening
Udaipur,Mumbai,767,24.57951,73.690508,Rajasthan,18.987807,72.836447,Maharashtra,4.2,03-May,Essel World,Amusement Park,All
Udaipur,Mumbai,767,24.57951,73.690508,Rajasthan,18.987807,72.836447,Maharashtra,4.2,03-May,Elephanta Caves,Monument,All 
Udaipur,Delhi,688,24.57951,73.690508,Rajasthan,28.651952,77.231495,Delhi,4.1,03-May,India Gate,War Memorial,Evening
Udaipur,Delhi,688,24.57951,73.690508,Rajasthan,28.651952,77.231495,Delhi,4.1,03-May,Humayun's Tomb,Tomb,Afternoon
Udaipur,Delhi,688,24.57951,73.690508,Rajasthan,28.651952,77.231495,Delhi,4.1,03-May,Akshardham Temple,Temple,Afternoon
Udaipur,Delhi,688,24.57951,73.690508,Rajasthan,28.651952,77.231495,Delhi,4.1,03-May,Waste to Wonder Park,Theme Park,Evening
Udaipur,Delhi,688,24.57951,73.690508,Rajasthan,28.651952,77.231495,Delhi,4.1,03-May,Jantar Mantar,Observatory,Morning
Udaipur,Delhi,688,24.57951,73.690508,Rajasthan,28.651952,77.231495,Delhi,4.1,03-May,Chandni Chowk,Market,Afternoon
Udaipur,Delhi,688,24.57951,73.690508,Rajasthan,28.651952,77.231495,Delhi,4.1,03-May,Lotus Temple,Temple,Evening
Udaipur,Delhi,688,24.57951,73.690508,Rajasthan,28.651952,77.231495,Delhi,4.1,03-May,Red Fort,Fort,Afternoon
Udaipur,Delhi,688,24.57951,73.690508,Rajasthan,28.651952,77.231495,Delhi,4.1,03-May,Agrasen ki Baoli,Stepwell,Afternoon
Udaipur,Delhi,688,24.57951,73.690508,Rajasthan,28.651952,77.231495,Delhi,4.1,03-May,Sunder Nursery,Park,Afternoon
Udaipur,Delhi,688,24.57951,73.690508,Rajasthan,28.651952,77.231495,Delhi,4.1,03-May,Garden of Five Senses,Park,Morning
Udaipur,Delhi,688,24.57951,73.690508,Rajasthan,28.651952,77.231495,Delhi,4.1,03-May,Lodhi Garden,Park,All
Udaipur,Delhi,688,24.57951,73.690508,Rajasthan,28.651952,77.231495,Delhi,4.1,03-May,National Gallery of Modern Art,Museum,All
Udaipur,Delhi,688,24.57951,73.690508,Rajasthan,28.651952,77.231495,Delhi,4.1,03-May,National Zoological Park ,Zoo,All
Udaipur,Delhi,688,24.57951,73.690508,Rajasthan,28.651952,77.231495,Delhi,4.1,03-May,Qutub Minar,Monument,Afternoon
Udaipur,Delhi,688,24.57951,73.690508,Rajasthan,28.651952,77.231495,Delhi,4.1,03-May,National Science Centre,Science,All
Varanasi,Kanpur,328,25.31774,83.005811,Uttar Pradesh,26.449923,80.331874,Uttar Pradesh,4.2,,Allen Forest Zoo,Zoo,All
Varanasi,Patna,259,25.31774,83.005811,Uttar Pradesh,25.615379,85.101027,Bihar,4.2,,Sanjay Gandhi Biological Park,Zoo,All
Varanasi,Patna,259,25.31774,83.005811,Uttar Pradesh,25.615379,85.101027,Bihar,4.2,,Takhat Shri Harimandir Ji Patna Sahib,Gurudwara,All
Varanasi,Patna,259,25.31774,83.005811,Uttar Pradesh,25.615379,85.101027,Bihar,4.2,,Budhha Smriti Park,Park,All
Varanasi,Kolkata,683,25.31774,83.005811,Uttar Pradesh,22.562627,88.363044,West Bengal,4.3,02-Apr,Victoria Memorial,Museum,Morning
Varanasi,Kolkata,683,25.31774,83.005811,Uttar Pradesh,22.562627,88.363044,West Bengal,4.3,02-Apr,Howrah Bridge,Bridge,Anytime
Varanasi,Kolkata,683,25.31774,83.005811,Uttar Pradesh,22.562627,88.363044,West Bengal,4.3,02-Apr,Indian Museum,Museum,Morning
Varanasi,Kolkata,683,25.31774,83.005811,Uttar Pradesh,22.562627,88.363044,West Bengal,4.3,02-Apr,Dakshineswar Kali Temple,Temple,Morning
Varanasi,Kolkata,683,25.31774,83.005811,Uttar Pradesh,22.562627,88.363044,West Bengal,4.3,02-Apr,Kalighat Kali Temple,Temple,Morning
Varanasi,Kolkata,683,25.31774,83.005811,Uttar Pradesh,22.562627,88.363044,West Bengal,4.3,02-Apr,Eden Gardens,Cricket Ground,All
Varanasi,Kolkata,683,25.31774,83.005811,Uttar Pradesh,22.562627,88.363044,West Bengal,4.3,02-Apr,Alipore Zoological Gardens,Zoo,Afternoon
Varanasi,Kolkata,683,25.31774,83.005811,Uttar Pradesh,22.562627,88.363044,West Bengal,4.3,02-Apr,Science City Kolkata,Science,All
Varanasi,Kolkata,683,25.31774,83.005811,Uttar Pradesh,22.562627,88.363044,West Bengal,4.3,02-Apr,Belur Math,Site,Morning
Varanasi,Kolkata,683,25.31774,83.005811,Uttar Pradesh,22.562627,88.363044,West Bengal,4.3,02-Apr,Marble Palace,Palace,Afternoon
Varanasi,Lucknow,312,25.31774,83.005811,Uttar Pradesh,26.839281,80.923133,Uttar Pradesh,4.2,01-Feb,Bara Imambara,Monument,All
Varanasi,Lucknow,312,25.31774,83.005811,Uttar Pradesh,26.839281,80.923133,Uttar Pradesh,4.2,01-Feb,Phoenix Palassio,Mall,All
Vishakhapatnam,Bhubaneswar,441,17.704052,83.297663,Andhra Pradesh,20.29606,85.82454,Odisha,4.2,01-Feb,Lingaraj Temple,Temple,All
Vishakhapatnam,Bhubaneswar,441,17.704052,83.297663,Andhra Pradesh,20.29606,85.82454,Odisha,4.2,01-Feb,Nandankanan Zoological Park,Zoo,Afternoon
Vishakhapatnam,Hyderabad,618,17.704052,83.297663,Andhra Pradesh,17.384052,78.456355,Telangana,4.1,02-Apr,Charminar,Landmark,Morning
Vishakhapatnam,Hyderabad,618,17.704052,83.297663,Andhra Pradesh,17.384052,78.456355,Telangana,4.1,02-Apr,Golconda Fort,Fort,Morning
Vishakhapatnam,Hyderabad,618,17.704052,83.297663,Andhra Pradesh,17.384052,78.456355,Telangana,4.1,02-Apr,Hussain Sagar Lake,Lake,Evening
Vishakhapatnam,Hyderabad,618,17.704052,83.297663,Andhra Pradesh,17.384052,78.456355,Telangana,4.1,02-Apr,Ramoji Film City,Film Studio,All
Vishakhapatnam,Hyderabad,618,17.704052,83.297663,Andhra Pradesh,17.384052,78.456355,Telangana,4.1,02-Apr,Salar Jung Museum,Museum,All
Vishakhapatnam,Hyderabad,618,17.704052,83.297663,Andhra Pradesh,17.384052,78.456355,Telangana,4.1,02-Apr,Qutb Shahi Tombs,Tombs,Morning
Vishakhapatnam,Hyderabad,618,17.704052,83.297663,Andhra Pradesh,17.384052,78.456355,Telangana,4.1,02-Apr,Birla Mandir,Temple,All
Vishakhapatnam,Hyderabad,618,17.704052,83.297663,Andhra Pradesh,17.384052,78.456355,Telangana,4.1,02-Apr,Chowmahalla Palace,Palace,Morning
Vishakhapatnam,Hyderabad,618,17.704052,83.297663,Andhra Pradesh,17.384052,78.456355,Telangana,4.1,02-Apr,Nehru Zoological Park,Zoo,Morning
Vishakhapatnam,Hyderabad,618,17.704052,83.297663,Andhra Pradesh,17.384052,78.456355,Telangana,4.1,02-Apr,Lumbini Park,Park,Evening
Vishakhapatnam,Hyderabad,618,17.704052,83.297663,Andhra Pradesh,17.384052,78.456355,Telangana,4.1,02-Apr,Inorbit Mall Cyberabad,Mall,All
Vishakhapatnam,Kolkata,882,17.704052,83.297663,Andhra Pradesh,22.562627,88.363044,West Bengal,4.3,02-Apr,Victoria Memorial,Museum,Morning
Vishakhapatnam,Kolkata,882,17.704052,83.297663,Andhra Pradesh,22.562627,88.363044,West Bengal,4.3,02-Apr,Howrah Bridge,Bridge,Anytime
Vishakhapatnam,Kolkata,882,17.704052,83.297663,Andhra Pradesh,22.562627,88.363044,West Bengal,4.3,02-Apr,Indian Museum,Museum,Morning
Vishakhapatnam,Kolkata,882,17.704052,83.297663,Andhra Pradesh,22.562627,88.363044,West Bengal,4.3,02-Apr,Dakshineswar Kali Temple,Temple,Morning
Vishakhapatnam,Kolkata,882,17.704052,83.297663,Andhra Pradesh,22.562627,88.363044,West Bengal,4.3,02-Apr,Kalighat Kali Temple,Temple,Morning
Vishakhapatnam,Kolkata,882,17.704052,83.297663,Andhra Pradesh,22.562627,88.363044,West Bengal,4.3,02-Apr,Eden Gardens,Cricket Ground,All
Vishakhapatnam,Kolkata,882,17.704052,83.297663,Andhra Pradesh,22.562627,88.363044,West Bengal,4.3,02-Apr,Alipore Zoological Gardens,Zoo,Afternoon
Vishakhapatnam,Kolkata,882,17.704052,83.297663,Andhra Pradesh,22.562627,88.363044,West Bengal,4.3,02-Apr,Science City Kolkata,Science,All
Vishakhapatnam,Kolkata,882,17.704052,83.297663,Andhra Pradesh,22.562627,88.363044,West Bengal,4.3,02-Apr,Belur Math,Site,Morning
Vishakhapatnam,Kolkata,882,17.704052,83.297663,Andhra Pradesh,22.562627,88.363044,West Bengal,4.3,02-Apr,Marble Palace,Palace,Afternoon
